zodiac_sign,age,gender,responsabilidad_disciplina_tareas_diarias,preferencia_horario_estructurado,adaptabilidad_cambios_variedad,comodidad_situaciones_nuevas,conexion_emocional_otros,afectado_emociones_ajenas,motivacion_grandes_metas_liderazgo,iniciativa_proyectos_grupales,creatividad_expresion_artistica,placer_actividades_creativas,importancia_estabilidad_seguridad,incomodidad_incertidumbre_cambios,compromiso_pasion_intensidad,dificultad_indiferencia_desapasionada,persona_optimista_lado_positivo,entusiasmo_enfrentar_desafios,valoracion_independencia_libertad,preferencia_decisiones_propias,detallista_precision_tareas,perfeccionamiento_detalles_proyectos
Piscis,48,Masculino,8,6,7,7,9,9,6,5,10,9,7,8,7,7,8,8,8,8,8,8
Capricornio,51,Femenino,9,9,4,7,5,5,7,10,5,4,8,9,7,4,5,6,6,6,8,9
Leo,56,Femenino,8,6,8,7,5,8,10,10,7,9,5,7,9,7,8,9,8,9,6,8
Virgo,36,Masculino,7,6,8,7,6,8,8,6,6,6,6,8,8,8,8,8,5,6,10,10
Géminis,53,Masculino,7,3,9,9,6,4,8,7,9,10,7,7,6,4,10,9,6,7,5,6
Leo,33,Femenino,6,6,7,7,6,7,8,10,10,9,8,8,8,10,7,9,8,8,7,7
Libra,48,Femenino,7,5,7,10,7,8,8,7,10,10,5,4,9,6,6,6,9,7,7,6
Virgo,41,Femenino,9,6,7,5,6,6,6,8,6,7,7,8,8,8,8,7,8,8,10,8
Escorpio,57,Femenino,6,5,8,8,10,8,9,7,8,8,9,6,8,7,5,7,8,5,5,7
Leo,35,Masculino,6,8,6,8,7,6,10,8,9,7,8,6,9,8,10,9,9,7,7,7
Géminis,46,Femenino,7,4,9,9,6,7,8,6,7,7,4,6,5,5,10,8,6,6,6,4
Libra,45,Femenino,6,5,10,7,9,9,7,6,8,10,6,4,8,7,6,9,6,6,5,5
Géminis,30,Femenino,5,6,9,9,5,5,8,8,9,10,7,6,5,6,10,7,9,9,6,6
Cáncer,37,Masculino,8,6,6,6,9,10,5,7,5,6,9,7,6,4,6,8,7,7,8,7
Virgo,20,Femenino,8,8,8,8,6,7,7,8,4,5,7,5,6,8,5,5,5,7,9,9
Cáncer,51,Femenino,6,5,7,5,9,10,6,5,7,5,7,8,7,7,8,5,5,4,5,6
Leo,43,Masculino,8,5,8,6,5,5,9,10,9,10,6,6,10,7,8,8,6,9,5,7
Virgo,50,Masculino,8,8,8,6,8,6,7,6,5,4,8,5,5,8,5,8,7,6,8,8
Acuario,31,Femenino,7,5,10,10,6,7,7,9,9,9,5,6,7,5,8,8,8,9,7,6
Tauro,36,Femenino,9,9,6,6,8,6,7,6,5,7,9,9,7,7,8,4,6,6,8,9
Virgo,50,Femenino,10,8,7,7,8,7,7,7,7,4,7,7,7,8,8,6,7,6,8,9
Cáncer,18,Masculino,6,6,7,6,9,10,4,7,5,5,8,6,6,6,5,7,4,5,7,6
Aries,50,Femenino,8,6,9,9,6,4,10,8,5,8,7,7,10,10,8,10,8,7,4,6
Acuario,58,Masculino,8,4,10,9,6,7,9,6,8,9,7,7,9,4,6,6,10,10,7,4
Libra,29,Femenino,5,5,7,7,6,8,8,6,9,9,4,4,6,4,9,6,9,6,5,6
Libra,32,Masculino,7,7,7,10,9,6,8,8,8,8,6,7,8,4,7,9,8,8,6,6
Libra,27,Masculino,6,6,7,9,7,9,6,8,8,9,7,5,7,7,8,7,8,9,6,7
Cáncer,20,Femenino,8,4,8,7,10,10,5,7,6,8,9,5,5,7,6,8,5,5,7,6
Sagitario,57,Femenino,4,4,9,10,5,7,7,7,7,9,7,5,9,5,8,9,8,10,6,6
Capricornio,24,Femenino,9,9,5,7,7,5,8,8,6,7,8,8,9,5,5,8,7,5,9,10
Libra,18,Femenino,8,4,7,10,6,8,8,9,10,8,7,5,7,5,8,9,7,7,6,5
Géminis,36,Femenino,6,3,8,10,7,7,7,7,7,9,4,7,8,6,10,8,7,7,6,5
Piscis,35,Femenino,7,6,10,7,8,9,6,7,9,9,4,5,9,8,8,9,5,8,7,5
Escorpio,57,Masculino,7,7,6,5,9,10,7,7,7,5,6,5,10,8,5,8,6,5,8,8
Géminis,42,Masculino,5,4,10,9,8,7,8,6,9,8,6,7,5,4,7,7,9,9,5,5
Tauro,18,Femenino,8,8,5,5,7,8,5,8,6,7,8,9,7,4,6,4,8,5,7,10
Libra,51,Masculino,7,6,9,7,7,9,6,9,10,10,7,7,7,6,6,6,6,6,5,5
Acuario,39,Femenino,8,4,9,9,5,4,9,9,8,8,6,6,7,4,6,7,10,9,5,5
Géminis,32,Femenino,7,3,9,8,7,5,5,7,8,10,7,6,5,5,7,9,6,6,6,5
Cáncer,20,Femenino,7,7,8,6,9,8,5,7,7,5,7,5,6,7,7,8,6,7,6,6
Aries,42,Femenino,9,7,9,8,7,5,9,9,6,8,6,4,8,9,9,10,9,10,4,4
Sagitario,60,Femenino,6,3,9,8,5,5,8,6,9,6,7,5,7,7,10,9,10,7,4,4
Aries,25,Femenino,6,3,8,10,7,3,8,10,8,6,6,6,10,7,10,8,10,9,5,6
Escorpio,50,Femenino,7,5,7,5,8,7,10,9,7,6,6,6,9,7,7,9,7,5,5,6
Capricornio,33,Masculino,8,9,6,4,8,5,9,9,5,5,8,6,10,4,7,8,6,7,10,8
Cáncer,27,Femenino,6,6,8,5,9,10,6,6,8,6,9,7,6,5,5,8,4,4,7,7
Capricornio,18,Masculino,9,10,4,7,8,4,10,7,4,7,8,8,10,7,6,7,8,7,8,9
Libra,54,Masculino,7,5,7,7,7,9,7,8,8,9,7,7,9,4,7,6,9,8,5,5
Cáncer,51,Femenino,7,6,5,8,8,10,7,8,5,7,8,6,6,4,7,8,5,7,7,5
Tauro,60,Masculino,9,8,7,4,7,7,5,7,5,5,10,8,5,6,5,7,8,8,10,10
Capricornio,36,Femenino,8,8,6,6,5,5,10,9,7,6,9,6,7,4,6,7,5,5,8,8
Sagitario,42,Femenino,5,3,9,8,7,7,9,7,7,6,5,5,8,7,9,8,8,8,6,6
Acuario,49,Femenino,8,5,9,8,5,6,6,8,10,10,6,6,9,4,9,7,9,8,6,5
Capricornio,54,Femenino,10,9,4,7,6,5,9,9,7,4,8,6,7,6,6,9,8,6,10,9
Piscis,28,Masculino,7,5,8,10,9,8,7,5,9,10,6,7,8,6,6,8,5,7,6,7
Sagitario,21,Femenino,5,6,9,9,8,7,6,7,7,8,6,5,8,4,7,7,8,9,6,6
Libra,54,Femenino,6,5,9,7,9,6,8,9,9,9,5,6,9,4,6,9,6,8,5,5
Piscis,26,Femenino,8,4,8,10,8,8,6,7,10,10,6,5,8,6,6,9,5,8,6,6
Cáncer,36,Masculino,7,7,8,6,9,9,5,8,7,8,8,8,7,7,5,6,5,4,7,8
Piscis,57,Femenino,6,7,9,10,9,10,6,8,9,8,7,8,8,7,9,7,5,8,6,6
Aries,29,Masculino,7,7,10,9,5,4,10,8,7,7,7,6,9,9,10,10,10,8,5,6
Virgo,36,Femenino,10,6,7,5,5,7,6,6,7,4,9,5,7,6,6,6,5,6,9,9
Sagitario,29,Femenino,6,3,9,9,8,5,6,6,9,9,7,4,6,6,10,10,8,8,6,4
Cáncer,18,Femenino,6,6,8,7,10,8,4,8,5,8,6,6,7,6,5,8,5,7,7,5
Sagitario,46,Femenino,5,5,9,10,8,7,9,6,8,8,6,4,7,7,8,9,9,8,6,4
Capricornio,34,Femenino,10,8,4,5,5,6,8,10,5,6,9,6,8,6,7,6,8,8,10,8
Capricornio,26,Femenino,10,8,6,5,6,6,10,8,6,7,9,7,9,4,7,7,8,5,10,9
Libra,21,Femenino,5,4,9,10,9,7,6,9,10,10,5,4,9,5,6,8,9,9,6,6
Escorpio,58,Femenino,8,8,7,6,10,8,8,7,6,7,7,8,8,5,8,10,5,6,5,6
Libra,47,Masculino,8,7,10,8,7,9,7,8,9,8,6,4,8,7,6,9,7,9,5,5
Acuario,28,Masculino,7,5,10,9,5,4,8,8,10,8,7,7,6,7,6,6,10,10,7,6
Escorpio,18,Masculino,8,7,8,5,9,10,8,6,5,7,8,6,8,5,5,8,6,8,6,6
Géminis,46,Masculino,7,4,8,10,7,7,6,7,7,8,5,7,8,5,10,10,6,6,5,5
Aries,52,Masculino,7,6,10,8,5,3,9,9,5,7,7,6,9,7,7,8,7,8,5,5
Libra,53,Femenino,6,7,9,9,7,7,8,9,9,8,5,7,6,4,9,8,9,8,6,7
Aries,33,Masculino,6,7,8,8,7,3,8,10,6,6,5,7,10,9,10,10,8,10,5,5
Aries,26,Masculino,6,4,9,9,6,4,9,9,8,8,5,4,10,9,7,8,10,10,4,5
Géminis,18,Femenino,4,6,10,9,5,7,8,9,10,8,5,5,8,6,10,8,9,7,5,4
Libra,53,Femenino,7,4,7,7,8,8,7,9,9,9,6,5,9,7,6,6,8,9,6,6
Capricornio,53,Masculino,8,9,4,7,5,6,9,7,6,7,10,7,10,5,6,7,8,5,8,8
Cáncer,37,Femenino,6,6,7,5,10,8,5,5,8,5,7,8,6,7,5,6,7,6,6,5
Géminis,48,Femenino,6,6,8,9,7,7,5,6,10,10,5,7,6,6,9,9,6,7,4,4
Leo,33,Masculino,9,6,6,8,7,5,9,9,10,10,8,7,9,10,9,9,9,7,6,5
Aries,52,Femenino,9,6,10,8,4,4,9,8,8,7,6,7,8,9,9,9,8,8,5,6
Cáncer,55,Femenino,7,5,6,5,9,8,5,6,8,7,8,6,5,4,8,8,4,5,8,7
Sagitario,59,Femenino,6,5,8,9,7,4,9,9,9,7,7,5,7,7,8,7,9,9,6,4
Capricornio,50,Masculino,8,9,5,4,6,5,8,8,4,4,9,6,7,5,6,8,5,8,9,8
Libra,60,Masculino,7,4,7,7,7,7,6,6,8,8,7,4,8,4,8,7,6,8,5,6
Aries,58,Femenino,7,3,8,7,7,6,10,9,6,7,6,6,8,8,10,10,8,8,4,5
Sagitario,21,Femenino,5,4,8,8,6,6,6,6,6,9,6,5,9,6,10,10,9,8,5,6
Piscis,30,Femenino,8,4,10,8,10,8,5,8,8,10,5,5,9,7,7,9,5,7,7,7
Virgo,58,Masculino,9,9,8,5,6,6,5,5,6,7,7,5,8,9,5,7,5,7,10,9
Tauro,43,Masculino,9,8,4,5,6,7,8,6,4,4,9,10,5,5,5,5,8,6,9,7
Escorpio,50,Femenino,8,8,7,5,8,9,8,9,6,8,8,5,10,8,6,7,7,5,7,8
Aries,55,Masculino,7,6,8,7,4,5,8,9,6,7,7,7,10,10,8,8,10,8,6,6
Aries,53,Femenino,7,5,8,7,5,3,8,10,8,8,5,7,10,8,8,9,10,7,6,4
Virgo,49,Femenino,8,9,5,5,7,5,7,5,4,5,9,6,8,6,6,6,7,7,10,9
Piscis,57,Masculino,8,6,10,7,8,10,7,7,9,8,4,6,7,7,9,9,8,6,5,7
Cáncer,25,Femenino,7,7,8,7,8,8,6,5,5,7,7,8,5,6,5,6,5,5,5,7
Leo,18,Femenino,9,8,9,8,5,7,9,8,10,7,5,8,9,10,8,10,9,6,6,5
Escorpio,40,Femenino,8,7,7,5,8,7,9,8,5,6,6,8,9,7,7,9,6,8,8,6
Libra,32,Femenino,7,7,8,8,9,6,6,7,9,10,7,4,7,7,9,6,7,6,6,7
Acuario,20,Masculino,8,5,9,9,6,5,8,8,9,10,7,7,6,7,9,6,8,10,7,5
Géminis,50,Masculino,4,6,9,9,5,7,6,9,10,9,6,6,7,6,7,8,6,6,5,6
Virgo,28,Masculino,8,6,7,7,7,7,8,8,4,7,8,5,6,7,7,7,6,7,8,9
Sagitario,25,Femenino,7,3,9,8,8,5,7,8,9,7,6,4,6,6,7,9,8,9,4,4
Leo,41,Masculino,7,8,6,7,6,7,10,8,9,10,8,8,8,9,7,8,7,8,6,7
Acuario,48,Femenino,5,7,8,8,7,4,9,9,10,10,6,6,7,6,7,7,9,10,6,5
Géminis,46,Femenino,4,4,10,9,5,5,7,8,7,9,4,5,5,4,7,10,8,6,5,5
Aries,32,Femenino,7,5,9,7,6,6,10,10,7,6,6,4,8,10,9,8,9,10,5,5
Cáncer,36,Femenino,8,5,8,6,9,9,5,7,7,5,8,5,5,4,7,6,5,7,6,8
Capricornio,24,Masculino,10,9,4,4,6,5,7,9,4,5,9,6,10,6,6,8,7,5,10,8
Leo,25,Masculino,7,6,9,9,5,7,8,10,10,8,5,5,9,8,10,8,7,9,5,5
Tauro,53,Femenino,7,8,5,7,7,7,7,6,5,7,9,10,7,5,8,5,6,7,7,7
Aries,18,Masculino,7,3,10,7,6,5,9,10,8,5,5,7,8,9,10,8,10,7,5,6
Libra,28,Masculino,7,4,10,10,6,8,6,9,9,9,4,5,6,6,9,9,7,9,6,5
Capricornio,32,Masculino,9,8,4,5,6,6,8,8,6,7,10,9,8,7,7,6,5,6,8,9
Piscis,20,Masculino,8,5,8,10,10,8,6,8,9,8,4,5,8,7,8,9,6,6,8,6
Piscis,51,Femenino,5,7,10,7,10,8,7,6,8,8,5,8,6,6,7,8,6,7,5,5
Acuario,30,Masculino,5,7,10,10,8,6,9,6,9,9,6,6,6,7,7,9,10,9,6,7
Piscis,21,Femenino,8,4,10,7,9,10,8,5,10,8,5,5,8,7,6,9,6,7,7,5
Escorpio,40,Masculino,9,5,7,7,7,7,9,6,6,8,7,5,8,8,8,8,7,7,5,7
Escorpio,57,Femenino,9,8,8,6,10,10,7,8,5,5,6,6,10,8,5,9,7,5,5,7
Tauro,41,Femenino,10,8,6,6,5,6,5,6,5,7,8,8,6,4,7,5,7,7,8,10
Piscis,46,Masculino,5,7,10,7,8,9,6,5,10,9,6,6,9,5,9,8,7,7,5,7
Acuario,19,Masculino,5,4,8,9,8,4,9,9,9,8,4,7,9,6,6,6,9,9,6,6
Cáncer,30,Femenino,7,7,8,7,9,8,5,6,5,8,9,8,6,6,5,8,5,5,8,8
Capricornio,22,Masculino,8,7,4,5,7,4,9,10,4,6,9,9,8,7,6,9,8,7,9,8
Libra,27,Femenino,8,6,9,10,9,6,8,7,10,9,5,5,6,7,9,6,7,7,6,5
Acuario,57,Femenino,6,5,10,10,7,5,6,6,8,10,4,4,9,7,7,8,9,8,7,5
Capricornio,27,Masculino,8,7,7,5,7,4,8,9,5,5,10,8,10,4,6,9,6,7,8,10
Piscis,42,Femenino,7,5,9,7,9,9,6,6,8,8,7,5,8,6,6,6,6,8,8,8
Piscis,30,Femenino,7,4,9,8,9,8,5,7,10,10,7,5,7,8,7,7,5,8,7,8
Libra,37,Femenino,8,7,7,10,6,6,6,7,9,10,7,7,6,7,7,6,6,6,6,5
Virgo,20,Femenino,7,8,5,5,8,5,7,8,7,5,9,8,5,7,7,5,7,7,9,8
Sagitario,59,Masculino,7,5,8,9,5,7,6,9,9,8,4,4,8,6,7,10,10,8,6,4
Piscis,25,Femenino,6,6,9,9,8,9,5,6,10,8,4,5,7,8,7,6,5,7,6,5
Cáncer,57,Masculino,6,7,8,6,10,10,4,5,8,7,6,7,6,6,6,5,6,7,8,7
Géminis,21,Femenino,6,6,10,10,8,5,5,6,7,10,6,4,7,7,7,9,8,6,6,5
Cáncer,43,Femenino,8,6,5,6,9,8,5,7,8,5,8,8,8,6,7,6,6,5,7,8
Virgo,21,Femenino,9,8,8,8,6,6,8,5,5,5,7,7,5,6,7,5,5,5,8,8
Leo,54,Masculino,8,5,9,9,5,6,10,10,10,7,7,7,9,9,10,10,8,8,5,5
Géminis,58,Masculino,4,4,8,9,5,7,8,9,10,10,4,7,5,5,9,10,6,7,5,6
Acuario,57,Femenino,5,6,8,8,5,6,8,8,10,8,4,4,9,6,9,9,10,10,7,6
Géminis,22,Femenino,4,6,9,9,5,7,8,8,9,10,5,4,7,5,7,8,6,9,5,5
Géminis,50,Femenino,5,4,9,10,8,5,5,7,10,8,4,4,8,4,7,8,6,6,5,6
Tauro,50,Femenino,9,8,6,4,5,6,5,5,7,4,8,10,6,5,7,4,8,8,9,8
Libra,60,Femenino,5,6,9,10,9,7,7,9,9,8,5,5,8,6,6,8,6,6,5,6
Virgo,24,Femenino,10,6,8,5,6,8,7,7,6,6,7,5,8,6,6,8,8,8,9,9
Sagitario,43,Masculino,5,6,9,8,8,7,7,7,9,6,4,5,8,6,7,10,9,7,4,5
Libra,53,Femenino,5,7,9,7,8,9,7,7,9,10,4,4,7,6,6,7,9,7,6,5
Géminis,59,Masculino,7,4,8,9,6,7,6,7,10,10,7,7,8,4,8,7,7,7,4,4
Acuario,59,Femenino,6,7,10,8,7,5,8,7,8,9,7,6,7,5,9,8,8,9,4,6
Libra,53,Masculino,6,5,7,8,9,8,5,6,8,8,7,7,8,6,8,8,9,8,7,6
Leo,19,Femenino,7,7,6,7,6,8,8,8,9,9,6,7,8,7,10,10,7,9,6,7
Aries,59,Femenino,6,7,8,7,5,6,10,8,7,6,6,5,8,8,9,8,7,8,6,5
Sagitario,25,Masculino,4,3,10,9,5,4,6,7,6,6,5,4,7,7,10,7,10,9,6,5
Cáncer,21,Femenino,7,4,7,8,10,10,4,8,5,8,6,6,8,6,8,6,4,6,8,7
Tauro,21,Femenino,9,8,6,7,8,5,7,5,5,5,8,9,8,5,7,6,6,6,10,10
Leo,34,Femenino,8,8,6,6,6,6,9,9,9,10,8,6,8,8,8,8,7,8,8,6
Cáncer,59,Masculino,8,7,7,8,9,9,6,5,5,8,8,7,8,4,7,8,4,7,7,7
Capricornio,58,Masculino,10,7,7,7,7,7,7,10,4,4,9,9,10,6,6,8,7,7,8,10
Sagitario,41,Masculino,4,6,10,9,7,4,9,6,9,9,4,4,6,6,8,8,10,7,4,5
Libra,23,Masculino,7,6,8,7,8,6,8,6,9,8,6,4,6,7,9,7,7,8,5,6
Capricornio,48,Femenino,8,8,6,4,8,7,7,9,6,6,9,8,9,5,5,6,7,7,8,9
Géminis,21,Femenino,7,5,10,10,5,6,6,6,7,9,5,7,6,6,8,9,9,7,6,6
Sagitario,39,Femenino,6,3,9,8,5,7,7,9,7,6,5,6,9,6,10,7,8,8,4,6
Sagitario,29,Femenino,7,3,10,9,5,6,7,8,8,9,5,6,6,5,9,8,8,10,4,4
Piscis,34,Femenino,5,6,8,9,9,9,7,8,9,9,4,5,7,6,6,9,7,6,6,8
Cáncer,52,Femenino,7,5,7,5,10,10,7,5,7,7,8,6,7,5,8,8,5,6,8,6
Aries,38,Masculino,7,5,9,7,6,3,10,8,6,7,6,4,8,8,8,9,8,9,5,6
Acuario,40,Femenino,5,6,8,10,6,4,6,8,9,10,5,4,7,7,6,7,9,8,5,7
Capricornio,42,Femenino,10,9,4,6,7,5,10,8,6,7,8,6,8,4,7,9,5,8,10,8
Sagitario,42,Masculino,7,3,9,8,7,5,7,7,8,8,7,5,8,5,8,8,10,9,4,5
Capricornio,41,Masculino,10,10,6,4,5,7,7,7,7,7,9,6,10,5,6,7,7,8,9,8
Géminis,58,Masculino,6,6,10,10,5,6,6,7,7,7,5,6,8,7,9,8,7,7,4,5
Piscis,22,Femenino,7,6,10,7,10,9,7,7,10,10,4,6,9,5,6,8,8,6,8,8
Libra,53,Femenino,8,7,10,9,8,6,6,8,8,9,5,6,9,4,8,8,6,8,7,6
Piscis,42,Femenino,5,7,10,8,10,8,8,5,8,10,4,8,8,8,6,9,6,6,7,6
Acuario,36,Masculino,6,7,9,10,7,4,8,6,8,8,4,7,9,4,6,8,9,8,4,6
Cáncer,40,Masculino,6,5,5,5,9,8,6,8,5,6,7,7,8,4,6,8,7,7,5,7
Sagitario,51,Masculino,6,4,8,9,7,6,6,9,8,8,5,6,7,5,10,8,9,8,4,5
Virgo,48,Femenino,8,7,7,7,6,8,6,5,6,4,7,5,5,6,6,7,7,5,10,9
Sagitario,26,Masculino,7,4,9,8,8,5,8,6,8,7,6,7,9,5,9,7,9,9,4,5
Sagitario,25,Femenino,6,5,8,9,6,5,9,8,8,6,6,6,9,7,10,9,9,8,5,5
Escorpio,56,Femenino,7,7,7,8,10,10,9,6,6,6,9,6,10,6,7,7,7,8,8,8
Sagitario,44,Femenino,7,6,8,9,5,4,9,7,6,6,5,4,6,5,8,8,9,10,6,4
Aries,22,Masculino,6,4,7,8,5,6,9,10,7,5,7,7,10,9,8,10,10,8,6,6
Tauro,44,Masculino,9,6,4,7,6,7,6,5,5,4,9,10,8,4,7,4,5,5,10,9
Acuario,27,Femenino,7,6,9,8,8,4,9,6,10,9,4,5,9,6,9,7,8,8,6,4
Capricornio,54,Masculino,8,7,4,6,7,6,8,8,7,4,9,7,9,7,6,7,7,7,10,9
Aries,47,Masculino,8,3,9,9,5,3,9,10,6,5,5,7,8,10,8,10,8,7,4,4
Escorpio,35,Masculino,6,7,5,6,9,10,8,8,7,5,8,7,10,7,6,7,5,6,7,8
Escorpio,40,Femenino,7,8,5,8,10,10,8,7,8,8,7,7,10,5,8,10,5,6,7,6
Virgo,21,Masculino,8,7,8,8,6,5,6,8,7,5,7,5,8,7,8,6,6,5,8,8
Piscis,52,Masculino,8,5,10,8,8,10,7,6,8,9,6,5,8,7,6,8,5,8,8,7
Cáncer,20,Femenino,5,6,5,6,10,9,7,8,6,5,9,8,8,4,5,5,7,6,5,5
Capricornio,18,Masculino,9,10,7,5,6,6,7,10,4,4,9,7,7,4,5,8,5,6,10,10
Sagitario,38,Masculino,6,4,8,10,7,7,6,6,6,8,4,5,7,7,7,10,10,9,6,5
Escorpio,53,Masculino,7,5,7,6,9,8,8,8,8,5,8,5,10,6,7,9,5,6,8,7
Leo,20,Masculino,8,7,6,8,8,8,8,10,8,7,5,5,10,7,8,9,8,6,6,7
Libra,29,Masculino,5,7,8,8,9,7,8,9,9,8,7,6,6,5,6,7,7,8,7,7
Libra,21,Femenino,7,5,7,10,7,7,6,8,8,10,7,5,7,5,8,9,6,8,7,5
Virgo,50,Femenino,8,8,5,8,8,6,7,8,4,4,7,6,8,6,7,7,7,7,8,9
Virgo,24,Femenino,9,6,8,7,7,5,8,6,5,5,7,5,5,8,7,5,7,5,10,10
Virgo,34,Femenino,9,7,7,5,7,8,7,8,7,4,9,7,5,6,6,7,5,5,8,8
Leo,48,Masculino,7,8,8,8,5,5,10,8,10,9,8,6,9,9,7,8,6,9,5,8
Cáncer,58,Masculino,6,7,7,5,10,8,4,5,6,7,7,5,5,6,5,7,4,4,6,8
Cáncer,56,Femenino,7,7,7,7,8,9,7,6,7,5,6,5,5,4,6,6,5,7,7,5
Tauro,22,Masculino,8,6,4,7,7,5,8,8,5,5,10,8,7,7,8,7,5,5,10,10
Leo,57,Masculino,6,8,6,7,8,7,8,9,9,8,5,5,9,10,7,8,6,6,7,5
Tauro,58,Femenino,8,9,4,6,5,7,5,5,4,4,10,7,7,5,8,4,8,5,9,8
Leo,53,Femenino,9,7,9,9,6,8,9,10,9,7,7,7,10,9,9,9,6,6,6,7
Escorpio,27,Masculino,9,7,6,5,8,8,9,8,6,5,7,6,8,7,6,7,6,7,5,5
Piscis,23,Masculino,5,5,8,9,9,9,6,6,8,9,4,8,9,7,8,8,7,7,6,8
Cáncer,42,Masculino,8,4,7,5,8,10,4,7,8,8,6,6,6,4,7,5,6,4,5,7
Virgo,32,Masculino,10,9,8,7,8,6,8,7,7,6,6,7,8,6,8,8,6,8,8,8
Sagitario,46,Femenino,4,6,10,9,5,5,7,7,8,8,5,6,6,5,10,7,9,9,6,4
Piscis,41,Masculino,7,6,7,7,8,10,7,8,10,10,4,5,8,8,9,6,5,7,6,6
Leo,25,Femenino,7,8,9,8,7,8,8,10,9,8,7,7,9,9,7,8,6,8,6,7
